360
x			y			Fi_j		arg			arg1		arg2		dx			dy			val
-0.500215	0.172122	161.011862	1.732198	0.048897	1.683301	0.026833	0.000000	0.000000
-0.503109	0.163470	161.999997	1.732198	1.037033	0.695165	0.026833	0.000000	0.000000
-0.505949	0.154455	163.023726	1.729340	0.328563	1.400777	0.026833	0.000000	0.000000
-0.508628	0.145391	164.047454	1.729340	1.352292	0.377048	0.026833	0.000000	0.000000
-0.511060	0.136598	165.035590	1.729340	0.611087	1.118253	0.026833	0.000000	0.000000
-0.513339	0.127764	166.023726	1.729340	1.599223	0.130118	0.026833	0.000000	0.000000
-0.515466	0.118892	167.011861	1.732198	0.858018	0.874180	0.026833	0.000000	0.000000
-0.517440	0.109985	167.999997	1.732198	0.113956	1.618242	0.026833	0.000000	0.000000
-0.519323	0.100723	169.023726	1.732198	1.137684	0.594514	0.026833	0.000000	0.000000
-0.521039	0.091428	170.047454	1.729340	0.429215	1.300125	0.026833	0.000000	0.000000
-0.522538	0.082429	171.035590	1.729340	1.417351	0.311990	0.026833	0.000000	0.000000
-0.523882	0.073406	172.023726	1.729340	0.676146	1.053194	0.026833	0.000000	0.000000
-0.525070	0.064360	173.011861	1.729340	1.664282	0.065059	0.026833	0.000000	0.000000
-0.526102	0.055296	173.999997	1.732198	0.923077	0.809121	0.026833	0.000000	0.000000
-0.527006	0.045887	175.023726	1.732198	0.214608	1.517590	0.026833	0.000000	0.000000
-0.527742	0.036464	176.047454	1.732198	1.238336	0.493862	0.026833	0.000000	0.000000
-0.528292	0.027358	177.035590	1.729340	0.494274	1.235067	0.026833	0.000000	0.000000
-0.528685	0.018243	178.023726	1.729340	1.482410	0.246931	0.026833	0.000000	0.000000
-0.528921	0.009123	179.011861	1.729340	0.741205	0.988136	0.026833	0.000000	0.000000
-0.529000	0.000000	179.999997	1.729340	1.729340	0.000000	0.026833	0.000000	0.000000
-0.528916	-0.009451	181.023726	1.732198	1.023729	0.708469	0.026833	0.000000	0.000000
-0.528662	-0.018900	182.047454	1.732198	0.315259	1.416939	0.026833	0.000000	0.000000
-0.528258	-0.028014	183.035590	1.732198	1.303395	0.428803	0.026833	0.000000	0.000000
-0.527696	-0.037120	184.023726	1.729340	0.559333	1.170008	0.026833	0.000000	0.000000
-0.526977	-0.046214	185.011861	1.729340	1.547468	0.181872	0.026833	0.000000	0.000000
-0.526102	-0.055296	185.999997	1.729340	0.806264	0.923077	0.026833	0.000000	0.000000
-0.525030	-0.064686	187.023725	1.732198	0.100652	1.631546	0.026833	0.000000	0.000000
-0.523791	-0.074056	188.047454	1.732198	1.124380	0.607818	0.026833	0.000000	0.000000
-0.522436	-0.083078	189.035590	1.732198	0.380318	1.351880	0.026833	0.000000	0.000000
-0.520925	-0.092076	190.023725	1.732198	1.368454	0.363744	0.026833	0.000000	0.000000
-0.519260	-0.101045	191.011861	1.729340	0.624391	1.104949	0.026833	0.000000	0.000000
-0.517440	-0.109985	191.999997	1.729340	1.612527	0.116813	0.026833	0.000000	0.000000
-0.515392	-0.119213	193.023725	1.729340	0.906915	0.822425	0.026833	0.000000	0.000000
-0.513180	-0.128402	194.047454	1.732198	0.201303	1.530895	0.026833	0.000000	0.000000
-0.510890	-0.137233	195.035590	1.732198	1.189439	0.542759	0.026833	0.000000	0.000000
-0.508447	-0.146023	196.023725	1.732198	0.445377	1.286821	0.026833	0.000000	0.000000
-0.505853	-0.154769	197.011861	1.732198	1.433512	0.298686	0.026833	0.000000	0.000000
-0.503109	-0.163470	197.999997	1.729340	0.689450	1.039890	0.026833	0.000000	0.000000
-0.500108	-0.172433	199.023725	1.729340	1.713179	0.016162	0.026833	0.000000	0.000000
-0.496947	-0.181340	200.047454	1.729340	1.007567	0.721773	0.026833	0.000000	0.000000
-0.493746	-0.189883	201.035590	1.732198	0.266362	1.465836	0.026833	0.000000	0.000000
-0.490398	-0.198370	202.023725	1.732198	1.254498	0.477700	0.026833	0.000000	0.000000
-0.486904	-0.206798	203.011861	1.732198	0.510436	1.221762	0.026833	0.000000	0.000000
-0.483266	-0.215164	203.999997	1.732198	1.498571	0.233627	0.026833	0.000000	0.000000
-0.479344	-0.223764	205.023725	1.729340	0.790102	0.939239	0.026833	0.000000	0.000000
-0.475270	-0.232292	206.047454	1.729340	0.084490	1.644850	0.026833	0.000000	0.000000
-0.471193	-0.240454	207.035589	1.729340	1.072626	0.656715	0.026833	0.000000	0.000000
-0.466976	-0.248544	208.023725	1.732198	0.331421	1.400777	0.026833	0.000000	0.000000
-0.462621	-0.256560	209.011861	1.732198	1.319557	0.412641	0.026833	0.000000	0.000000
-0.458127	-0.264500	209.999996	1.732198	0.575494	1.156704	0.026833	0.000000	0.000000
-0.453329	-0.272643	211.023725	1.732198	1.599223	0.132975	0.026833	0.000000	0.000000
-0.448385	-0.280699	212.047454	1.729340	0.890754	0.838587	0.026833	0.000000	0.000000
-0.443478	-0.288390	213.035589	1.729340	0.149549	1.579792	0.026833	0.000000	0.000000
-0.438438	-0.295995	214.023725	1.729340	1.137684	0.591656	0.026833	0.000000	0.000000
-0.433269	-0.303512	215.011861	1.732198	0.396480	1.335718	0.026833	0.000000	0.000000
-0.427970	-0.310938	215.999996	1.732198	1.384615	0.347583	0.026833	0.000000	0.000000
-0.422346	-0.318535	217.023725	1.732198	0.676146	1.056052	0.026833	0.000000	0.000000
-0.416588	-0.326030	218.047454	1.732198	1.699875	0.032323	0.026833	0.000000	0.000000
-0.410903	-0.333166	219.035589	1.729340	0.955812	0.773528	0.026833	0.000000	0.000000
-0.405097	-0.340202	220.023725	1.729340	0.214608	1.514733	0.026833	0.000000	0.000000
-0.399170	-0.347138	221.011861	1.729340	1.202743	0.526597	0.026833	0.000000	0.000000
-0.393124	-0.353970	221.999996	1.732198	0.461538	1.270660	0.026833	0.000000	0.000000
-0.386737	-0.360937	223.023725	1.732198	1.485267	0.246931	0.026833	0.000000	0.000000
-0.380226	-0.367789	224.047453	1.732198	0.776798	0.955400	0.026833	0.000000	0.000000
-0.373827	-0.374292	225.035589	1.729340	0.032735	1.696605	0.026833	0.000000	0.000000
-0.367317	-0.380683	226.023725	1.729340	1.020871	0.708469	0.026833	0.000000	0.000000
-0.360697	-0.386961	227.011860	1.729340	0.279666	1.449674	0.026833	0.000000	0.000000
-0.353970	-0.393124	227.999996	1.729340	1.267802	0.461538	0.026833	0.000000	0.000000
-0.346890	-0.399385	229.023725	1.732198	0.562190	1.170008	0.026833	0.000000	0.000000
-0.339699	-0.405519	230.047453	1.732198	1.585919	0.146279	0.026833	0.000000	0.000000
-0.332655	-0.411317	231.035589	1.732198	0.841856	0.890342	0.026833	0.000000	0.000000
-0.325512	-0.416993	232.023725	1.729340	0.097794	1.631546	0.026833	0.000000	0.000000
-0.318273	-0.422544	233.011860	1.729340	1.085930	0.643411	0.026833	0.000000	0.000000
-0.310938	-0.427970	233.999996	1.729340	0.344725	1.384615	0.026833	0.000000	0.000000
-0.303242	-0.433457	235.023725	1.729340	1.368454	0.360887	0.026833	0.000000	0.000000
-0.295450	-0.438806	236.047453	1.732198	0.662842	1.069356	0.026833	0.000000	0.000000
-0.287838	-0.443836	237.035589	1.732198	1.650978	0.081220	0.026833	0.000000	0.000000
-0.280142	-0.448733	238.023725	1.732198	0.906915	0.825283	0.026833	0.000000	0.000000
-0.272361	-0.453498	239.011860	1.729340	0.162853	1.566488	0.026833	0.000000	0.000000
-0.264500	-0.458127	239.999996	1.729340	1.150989	0.578352	0.026833	0.000000	0.000000
-0.256273	-0.462780	241.023725	1.729340	0.445377	1.283964	0.026833	0.000000	0.000000
-0.247964	-0.467285	242.047453	1.729340	1.469105	0.260235	0.026833	0.000000	0.000000
-0.239868	-0.471492	243.035589	1.732198	0.727901	1.004297	0.026833	0.000000	0.000000
-0.231701	-0.475558	244.023724	1.732198	1.716036	0.016162	0.026833	0.000000	0.000000
-0.223466	-0.479483	245.011860	1.732198	0.971974	0.760224	0.026833	0.000000	0.000000
-0.215164	-0.483266	245.999996	1.729340	0.227912	1.501429	0.026833	0.000000	0.000000
-0.206495	-0.487033	247.023724	1.729340	1.251640	0.477700	0.026833	0.000000	0.000000
-0.197761	-0.490644	248.047453	1.729340	0.546028	1.183312	0.026833	0.000000	0.000000
-0.189270	-0.493982	249.035589	1.729340	1.534164	0.195176	0.026833	0.000000	0.000000
-0.180723	-0.497172	250.023724	1.732198	0.792959	0.939239	0.026833	0.000000	0.000000
-0.172122	-0.500215	251.011860	1.732198	0.048897	1.683301	0.026833	0.000000	0.000000
-0.163470	-0.503109	251.999996	1.732198	1.037033	0.695165	0.026833	0.000000	0.000000
-0.154455	-0.505949	253.023724	1.729340	0.328563	1.400777	0.026833	0.000000	0.000000
-0.145391	-0.508628	254.047453	1.729340	1.352292	0.377048	0.026833	0.000000	0.000000
-0.136598	-0.511060	255.035589	1.729340	0.611087	1.118253	0.026833	0.000000	0.000000
-0.127764	-0.513339	256.023724	1.729340	1.599223	0.130118	0.026833	0.000000	0.000000
-0.118892	-0.515466	257.011860	1.732198	0.858018	0.874180	0.026833	0.000000	0.000000
-0.109985	-0.517440	257.999996	1.732198	0.113956	1.618242	0.026833	0.000000	0.000000
-0.100723	-0.519323	259.023724	1.732198	1.137684	0.594514	0.026833	0.000000	0.000000
-0.091428	-0.521039	260.047453	1.729340	0.429215	1.300125	0.026833	0.000000	0.000000
-0.082429	-0.522538	261.035589	1.729340	1.417351	0.311990	0.026833	0.000000	0.000000
-0.073406	-0.523882	262.023724	1.729340	0.676146	1.053194	0.026833	0.000000	0.000000
-0.064360	-0.525070	263.011860	1.729340	1.664282	0.065059	0.026833	0.000000	0.000000
-0.055296	-0.526102	263.999995	1.732198	0.923077	0.809121	0.026833	0.000000	0.000000
-0.045887	-0.527006	265.023724	1.732198	0.214608	1.517590	0.026833	0.000000	0.000000
-0.036464	-0.527742	266.047453	1.732198	1.238336	0.493862	0.026833	0.000000	0.000000
-0.027358	-0.528292	267.035588	1.729340	0.494274	1.235067	0.026833	0.000000	0.000000
-0.018243	-0.528685	268.023724	1.729340	1.482410	0.246931	0.026833	0.000000	0.000000
-0.009123	-0.528921	269.011860	1.729340	0.741205	0.988136	0.026833	0.000000	0.000000
-0.000000	-0.529000	269.999995	1.729340	1.729340	0.000000	0.026833	0.000000	0.000000
0.009451	-0.528916	271.023724	1.732198	1.023729	0.708469	0.026833	0.000000	0.000000
0.018900	-0.528662	272.047453	1.732198	0.315259	1.416939	0.026833	0.000000	0.000000
0.028014	-0.528258	273.035588	1.732198	1.303395	0.428803	0.026833	0.000000	0.000000
0.037120	-0.527696	274.023724	1.729340	0.559333	1.170008	0.026833	0.000000	0.000000
0.046214	-0.526977	275.011860	1.729340	1.547468	0.181872	0.026833	0.000000	0.000000
0.055296	-0.526102	275.999995	1.729340	0.806264	0.923077	0.026833	0.000000	0.000000
0.064686	-0.525030	277.023724	1.732198	0.100652	1.631546	0.026833	0.000000	0.000000
0.074056	-0.523791	278.047453	1.732198	1.124380	0.607818	0.026833	0.000000	0.000000
0.083078	-0.522436	279.035588	1.732198	0.380318	1.351880	0.026833	0.000000	0.000000
0.092076	-0.520925	280.023724	1.732198	1.368454	0.363744	0.026833	0.000000	0.000000
0.101045	-0.519260	281.011860	1.729340	0.624391	1.104949	0.026833	0.000000	0.000000
0.109985	-0.517440	281.999995	1.729340	1.612527	0.116813	0.026833	0.000000	0.000000
0.119213	-0.515392	283.023724	1.729340	0.906915	0.822425	0.026833	0.000000	0.000000
0.128402	-0.513180	284.047452	1.732198	0.201303	1.530895	0.026833	0.000000	0.000000
0.137233	-0.510890	285.035588	1.732198	1.189439	0.542759	0.026833	0.000000	0.000000
0.146023	-0.508447	286.023724	1.732198	0.445377	1.286821	0.026833	0.000000	0.000000
0.154769	-0.505853	287.011859	1.732198	1.433512	0.298686	0.026833	0.000000	0.000000
0.163470	-0.503109	287.999995	1.729340	0.689450	1.039890	0.026833	0.000000	0.000000
0.172433	-0.500108	289.023724	1.729340	1.713179	0.016162	0.026833	0.000000	0.000000
0.181340	-0.496947	290.047452	1.729340	1.007567	0.721773	0.026833	0.000000	0.000000
0.189883	-0.493746	291.035588	1.732198	0.266362	1.465836	0.026833	0.000000	0.000000
0.198370	-0.490398	292.023724	1.732198	1.254498	0.477700	0.026833	0.000000	0.000000
0.206798	-0.486904	293.011859	1.732198	0.510436	1.221762	0.026833	0.000000	0.000000
0.215164	-0.483266	293.999995	1.732198	1.498571	0.233627	0.026833	0.000000	0.000000
0.223764	-0.479344	295.023724	1.729340	0.790102	0.939239	0.026833	0.000000	0.000000
0.232292	-0.475270	296.047452	1.729340	0.084490	1.644850	0.026833	0.000000	0.000000
0.240454	-0.471193	297.035588	1.729340	1.072626	0.656715	0.026833	0.000000	0.000000
0.248544	-0.466976	298.023724	1.732198	0.331421	1.400777	0.026833	0.000000	0.000000
0.256560	-0.462621	299.011859	1.732198	1.319557	0.412641	0.026833	0.000000	0.000000
0.264500	-0.458127	299.999995	1.732198	0.575494	1.156704	0.026833	0.000000	0.000000
